Title,Author,ISBN
The Hobbit,Ernest Hemingway,978-200600485
The Count of Monte Cristo,Herman Melville,978-823105667
The Sound and the Fury,Gabriel García Márquez,978-413957212
Gulliver's Travels,Aldous Huxley,978-576228293
Dune,Aldous Huxley,978-985369471
1984,Gabriel García Márquez,978-770630032
Dune,L.M. Montgomery,978-852948929
David Copperfield,Gustave Flaubert,978-468462157
Anna Karenina,Vladimir Nabokov,978-427322862
The Grapes of Wrath,Fyodor Dostoevsky,978-750871664
Moby-Dick,Lewis Carroll,978-915972966
East of Eden,Charlotte Brontë,978-351841634
The Call of the Wild,Charles Dickens,978-694279367
The Odyssey,Gabriel García Márquez,978-676844719
Crime and Punishment,Paulo Coelho,978-353449008
Les Misérables,John Steinbeck,978-786304717
Anna Karenina,Anthony Burgess,978-574615109
Madame Bovary,James Joyce,978-370990575
The Shining,Markus Zusak,978-137082507
A Tale of Two Cities,Frank Herbert,978-265803743
The Sound and the Fury,Ralph Ellison,978-297665353
The Book Thief,Jack London,978-546741924
The Brothers Karamazov,Albert Camus,978-448511062
The Hobbit,Victor Hugo,978-787260911
Gulliver's Travels,Jonathan Swift,978-444549711
Wuthering Heights,Stephen King,978-121788061
The Great Gatsby,Cormac McCarthy,978-777389884
The Giver,Khaled Hosseini,978-770631781
The Brothers Karamazov,Ray Bradbury,978-482858489
A Clockwork Orange,Gabriel García Márquez,978-219252605
The Stranger,Oscar Wilde,978-468359883
Great Expectations,J.D. Salinger,978-390909662
The Scarlet Letter,Albert Camus,978-951423485
Don Quixote,John Steinbeck,978-147496678
War and Peace,Jane Austen,978-710050455
Wuthering Heights,Ray Bradbury,978-759924371
Dune,L.M. Montgomery,978-710553045
The Kite Runner,Joseph Heller,978-640979699
The Brothers Karamazov,F. Scott Fitzgerald,978-416987674
Brave New World,Markus Zusak,978-198085793
David Copperfield,Vladimir Nabokov,978-736116347
The Shining,Nathaniel Hawthorne,978-631644179
The Count of Monte Cristo,Ray Bradbury,978-641231772
The Sound and the Fury,Ray Bradbury,978-837795318
Little Women,J.D. Salinger,978-802601989
Madame Bovary,Anthony Burgess,978-103218043
Dracula,Toni Morrison,978-449316577
Madame Bovary,J.R.R. Tolkien,978-825808224
Madame Bovary,Oscar Wilde,978-177296442
The Count of Monte Cristo,Joseph Heller,978-562641136
Don Quixote,Mary Shelley,978-233460484
Alice's Adventures in Wonderland,Homer,978-637026796
Moby-Dick,Leo Tolstoy,978-206806185
The Kite Runner,George Orwell,978-491338411
The Grapes of Wrath,Paulo Coelho,978-642065189
Don Quixote,Dostoevsky,978-707770795
The Alchemist,Markus Zusak,978-461880711
Ulysses,George Orwell,978-726515318
To Kill a Mockingbird,George Orwell,978-169193723
Persuasion,Frank Herbert,978-604555010
The Sun Also Rises,Harper Lee,978-450927542
A Tale of Two Cities,Fyodor Dostoevsky,978-926643542
The Scarlet Letter,Robert Louis Stevenson,978-942598887
Brave New World,Anthony Burgess,978-288123068
To Kill a Mockingbird,Albert Camus,978-480938903
Don Quixote,Lewis Carroll,978-779616635
The Stranger,Lois Lowry,978-457880987
Dr. Jekyll and Mr. Hyde,Khaled Hosseini,978-737312347
Jane Eyre,Victor Hugo,978-508993851
Persuasion,Toni Morrison,978-856796624
The Giver,Paulo Coelho,978-557122389
East of Eden,Jane Austen,978-354917003
Dune,Leo Tolstoy,978-713319025
One Hundred Years of Solitude,Charlotte Brontë,978-970480514
Dr. Jekyll and Mr. Hyde,Albert Camus,978-748429443
The Kite Runner,Charlotte Brontë,978-597298232
Les Misérables,Lewis Carroll,978-479119355
Ulysses,Emily Brontë,978-629575702
The Lord of the Rings,Daphne du Maurier,978-488422482
Rebecca,Ralph Ellison,978-478645115
A Clockwork Orange,Cormac McCarthy,978-872409109
A Clockwork Orange,Oscar Wilde,978-968539454
The Sun Also Rises,Emily Brontë,978-790325748
Brave New World,Ray Bradbury,978-471675688
Little Women,George Orwell,978-418988347
Pride and Prejudice,Paulo Coelho,978-228634639
The Shining,J.R.R. Tolkien,978-843462792
Of Mice and Men,J.R.R. Tolkien,978-854233791
Moby-Dick,Miguel de Cervantes,978-141024781
Fahrenheit 451,L.M. Montgomery,978-419047495
Frankenstein,Fyodor Dostoevsky,978-989118856
Anna Karenina,Dostoevsky,978-551900263
War and Peace,Ray Bradbury,978-467620715
Dr. Jekyll and Mr. Hyde,Joseph Heller,978-544516016
Frankenstein,Margaret Mitchell,978-875957084
War and Peace,Nathaniel Hawthorne,978-328507881
The Catcher in the Rye,Ralph Ellison,978-640994359
Crime and Punishment,Anthony Burgess,978-172691191
The Call of the Wild,Lois Lowry,978-229532310
The Shining,F. Scott Fitzgerald,978-472504947
To Kill a Mockingbird,Khaled Hosseini,978-206639831
Dr. Jekyll and Mr. Hyde,Charlotte Brontë,978-185546606
Gulliver's Travels,Charles Dickens,978-392785976
The Catcher in the Rye,Joseph Heller,978-565621853
Pride and Prejudice,Albert Camus,978-251736705
The Great Gatsby,Stephen King,978-718633656
Gone with the Wind,Louisa May Alcott,978-431724146
Pride and Prejudice,Louisa May Alcott,978-295843401
The Great Gatsby,Margaret Mitchell,978-259875000
David Copperfield,Daphne du Maurier,978-671034463
The Old Man and the Sea,Anthony Burgess,978-563796280
The Odyssey,Khaled Hosseini,978-448784993
The Sound and the Fury,Miguel de Cervantes,978-280886210
Pride and Prejudice,John Steinbeck,978-284410413
The Odyssey,Ralph Ellison,978-439061664
Les Misérables,Fyodor Dostoevsky,978-454538649
Brave New World,Mark Twain,978-355882953
Moby-Dick,F. Scott Fitzgerald,978-345134721
Catch-22,Mark Twain,978-611934659
Great Expectations,Emily Brontë,978-455035898
East of Eden,Daphne du Maurier,978-520445434
Alice's Adventures in Wonderland,James Joyce,978-689228843
The Sun Also Rises,Dostoevsky,978-445997304
Invisible Man,Charles Dickens,978-786023282
The Shining,Anthony Burgess,978-506379287
Don Quixote,Vladimir Nabokov,978-543578162
The Road,Victor Hugo,978-235812010
The Grapes of Wrath,George Orwell,978-952900305
The Giver,Joseph Heller,978-207221348
Gulliver's Travels,Gustave Flaubert,978-386361292
The Giver,Jonathan Swift,978-985502968
Jane Eyre,Markus Zusak,978-807508164
Rebecca,Albert Camus,978-561543073
Slaughterhouse-Five,John Steinbeck,978-507784402
The Book Thief,Herman Melville,978-492954180
The Grapes of Wrath,Frank Herbert,978-539863873
The Stranger,John Steinbeck,978-326237438
The Picture of Dorian Gray,Charlotte Brontë,978-152223956
Slaughterhouse-Five,Nathaniel Hawthorne,978-454353480
Gulliver's Travels,Victor Hugo,978-581113765
Dracula,Joseph Heller,978-199072895
Anna Karenina,Bram Stoker,978-535457153
Rebecca,Joseph Heller,978-525505244
A Farewell to Arms,Victor Hugo,978-167621623
The Giver,Lois Lowry,978-924181523
Dune,Frank Herbert,978-839982447
Alice's Adventures in Wonderland,Oscar Wilde,978-665142009
War and Peace,Khaled Hosseini,978-746244577
The Lord of the Rings,Gabriel García Márquez,978-435813019
Fahrenheit 451,F. Scott Fitzgerald,978-507453294
The Scarlet Letter,Ray Bradbury,978-645431977
The Odyssey,George Orwell,978-271551310
Dracula,Aldous Huxley,978-367358885
Gone with the Wind,Lois Lowry,978-459291332
Dune,Homer,978-717982330
1984,Jack London,978-571944285
Catch-22,Nathaniel Hawthorne,978-654947577
Little Women,Fyodor Dostoevsky,978-323116881
The Old Man and the Sea,Stephen King,978-305690036
The Hobbit,Mark Twain,978-411634537
Les Misérables,Bram Stoker,978-203042977
The Stranger,Vladimir Nabokov,978-193731572
The Alchemist,John Steinbeck,978-678867302
Les Misérables,Daphne du Maurier,978-340743936
The Picture of Dorian Gray,Charlotte Brontë,978-455298317
Gulliver's Travels,Albert Camus,978-567969610
The Grapes of Wrath,Anthony Burgess,978-973390873
The Call of the Wild,Emily Brontë,978-278103928
The Book Thief,Mary Shelley,978-428677349
Gulliver's Travels,Herman Melville,978-885340945
Great Expectations,Jack London,978-710483201
Slaughterhouse-Five,George Orwell,978-184935418
The Call of the Wild,Mary Shelley,978-253227619
Persuasion,Margaret Mitchell,978-920538186
The Shining,Cormac McCarthy,978-148432329
Persuasion,Markus Zusak,978-556554786
1984,Margaret Mitchell,978-307561221
To Kill a Mockingbird,Charles Dickens,978-716948738
Invisible Man,Robert Louis Stevenson,978-249046599
A Tale of Two Cities,Gabriel García Márquez,978-459137551
Brave New World,Joseph Heller,978-667823001
Beloved,Cormac McCarthy,978-223639976
The Call of the Wild,Homer,978-961760558
Dracula,Harper Lee,978-320704303
East of Eden,Mark Twain,978-287037698
Jane Eyre,James Joyce,978-487387642
Pride and Prejudice,Mark Twain,978-921835104
The Sound and the Fury,Lewis Carroll,978-770197741
The Odyssey,Stephen King,978-856494219
Wuthering Heights,John Steinbeck,978-148659129
The Catcher in the Rye,Stephen King,978-565998001
The Road,Jack London,978-160679852
Don Quixote,Herman Melville,978-186245284
A Tale of Two Cities,Gustave Flaubert,978-168841560
A Clockwork Orange,Joseph Heller,978-252308864
A Tale of Two Cities,Charlotte Brontë,978-430573801
Les Misérables,Gustave Flaubert,978-243828373
Slaughterhouse-Five,Miguel de Cervantes,978-433509720
The Secret Garden,Cormac McCarthy,978-911379006
The Lord of the Rings,Lois Lowry,978-869499101
